id_cliente,Recency,Frequency,Monetary,Cluster
1,95,2,72448,0
2,78,1,22150,2
3,134,1,33310,2
5,4,4,132158,0
6,137,2,48878,0
8,172,1,61503,2
9,96,2,41840,0
10,10,1,25860,1
12,61,2,49518,0
13,60,1,13188,2
14,39,1,38570,2
15,15,3,45929,0
16,55,1,27829,2
17,163,1,7752,2
18,92,1,20544,2
19,38,2,44563,0
20,80,2,27723,2
21,129,1,20048,2
23,132,1,19825,2
25,10,2,81830,0
26,125,2,31134,2
27,1,2,27059,1
28,162,1,15308,2
29,113,1,4283,2
30,60,1,43475,2
31,151,1,53828,2
34,171,1,57287,2
36,123,1,15966,2
37,8,1,41537,1
39,13,4,64786,0
40,27,2,64716,0
41,115,2,40804,0
42,44,4,60317,0
43,169,1,16084,2
46,96,2,18292,2
48,138,2,26403,2
49,104,4,71321,0
51,108,2,9800,2
52,32,3,90522,0
54,96,1,21270,2
55,15,2,28782,1
56,2,5,90701,0
57,23,2,20436,1
58,114,2,21839,2
61,30,2,67959,0
62,10,2,19107,1
64,25,2,40218,0
66,100,2,45616,0
67,72,1,35240,2
69,21,2,64300,0
72,69,4,65001,0
75,45,2,29909,0
78,44,1,23132,2
80,18,1,24708,1
81,18,2,64502,0
82,97,1,7710,2
83,127,1,16531,2
84,141,2,67575,0
86,12,2,34326,1
88,133,1,36639,2
90,152,1,26593,2
91,32,2,57386,0
92,41,2,48867,0
93,118,1,35760,2
96,1,1,28175,1
98,113,1,10864,2
100,59,3,29883,0
